src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,fwd_iat_min,tot_fwd_pkts,fwd_seg_size_min,target,
192.168.1.193,192.168.40.20,62236,1883,6,126.6002655,0,1,20,1,
192.168.1.112,192.168.40.20,35210,1883,6,157.3562622,0,1,20,1,
192.168.1.152,192.168.40.20,42594,1883,6,179.2907715,0,1,20,1,
192.168.1.21,192.168.40.20,20593,1883,6,14.7819519,0,1,20,1,
192.168.1.76,192.168.40.20,15270,1883,6,40.53115845,0,1,20,1,
192.168.1.207,192.168.40.20,35109,1883,6,64.61143494,0,1,20,1,
192.168.1.118,192.168.40.20,59222,1883,6,88.45329285,0,1,20,1,
192.168.1.86,192.168.40.20,50169,1883,6,111.579895,0,1,20,1,
192.168.1.125,192.168.40.20,21074,1883,6,134.9449158,0,1,20,1,
192.168.1.168,192.168.40.20,63201,1883,6,154.2568207,0,1,20,1,
192.168.1.222,192.168.40.20,9824,1883,6,176.4297485,0,1,20,1,
192.168.1.74,192.168.40.20,52523,1883,6,18.83506775,0,1,20,1,
192.168.1.142,192.168.40.20,44910,1883,6,45.53794861,0,1,20,1,
192.168.1.102,192.168.40.20,7717,1883,6,69.85664368,0,1,20,1,
192.168.1.143,192.168.40.20,5821,1883,6,92.50640869,0,1,20,1,
192.168.1.126,192.168.40.20,63875,1883,6,118.970871,0,1,20,1,
192.168.1.91,192.168.40.20,30810,1883,6,142.0974731,0,1,20,1,
192.168.1.238,192.168.40.20,11708,1883,6,164.5088196,0,1,20,1,
192.168.1.169,192.168.40.20,20582,1883,6,187.1585846,0,1,20,1,
192.168.1.211,192.168.40.20,18272,1883,6,13.35144043,0,1,20,1,
192.168.1.38,192.168.40.20,13184,1883,6,39.10064697,0,1,20,1,
192.168.1.151,192.168.40.20,24349,1883,6,61.98883057,0,1,20,1,
192.168.1.177,192.168.40.20,31291,1883,6,84.63859558,0,1,20,1,
192.168.1.8,192.168.40.20,42874,1883,6,104.9041748,0,1,20,1,
192.168.1.10,192.168.40.20,12621,1883,6,125.8850098,0,1,20,1,
192.168.1.97,192.168.40.20,259,1883,6,0,0,1,20,1,
192.168.1.73,192.168.40.20,27199,1883,6,56.50520325,0,1,20,1,
192.168.1.138,192.168.40.20,60242,1883,6,0,0,1,20,1,
192.168.1.92,192.168.40.20,38313,1883,6,50.78315735,0,1,20,1,
192.168.1.6,192.168.40.20,49493,1883,6,0,0,1,20,1,
192.168.1.208,192.168.40.20,55619,1883,6,68.4261322,0,1,20,1,
192.168.1.107,192.168.40.20,3803,1883,6,105.381012,0,1,20,1,
192.168.1.46,192.168.40.20,619,1883,6,121.3550568,0,1,20,1,
192.168.1.109,192.168.40.20,29400,1883,6,137.3291016,0,1,20,1,
192.168.1.6,192.168.40.20,52497,1883,6,153.5415649,0,1,20,1,
192.168.1.14,192.168.40.20,40350,1883,6,169.5156097,0,1,20,1,
192.168.1.115,192.168.40.20,55554,1883,6,185.4896545,0,1,20,1,
192.168.1.10,192.168.40.20,54080,1883,6,59.60464478,0,1,20,1,
192.168.1.94,192.168.40.20,30557,1883,6,98.70529175,0,1,20,1,
192.168.1.218,192.168.40.20,49044,1883,6,114.9177551,0,1,20,1,
192.168.1.77,192.168.40.20,46910,1883,6,0,0,1,20,1,
192.168.1.210,192.168.40.20,19222,1883,6,46.49162292,0,1,20,1,
192.168.1.33,192.168.40.20,28092,1883,6,78.6781311,0,1,20,1,
192.168.1.221,192.168.40.20,24920,1883,6,0,0,1,20,1,
192.168.1.16,192.168.40.20,55199,1883,6,0,0,1,20,1,
192.168.1.93,192.168.40.20,13507,1883,6,71.52557373,0,1,20,1,
192.168.1.251,192.168.40.20,49068,1883,6,71.52557373,0,1,20,1,
192.168.1.181,192.168.40.20,8863,1883,6,114.6793365,0,1,20,1,
192.168.1.24,192.168.40.20,22779,1883,6,11.4440918,0,1,20,1,
192.168.1.93,192.168.40.20,63474,1883,6,70.81031799,0,1,20,1,
192.168.1.206,192.168.40.20,47429,1883,6,110.1493835,0,1,20,1,
192.168.1.173,192.168.40.20,34848,1883,6,66.51878357,0,1,20,1,
192.168.1.21,192.168.40.20,7755,1883,6,108.9572906,0,1,20,1,
192.168.40.74,192.168.40.20,36013,1883,6,17654.18053,0,6,20,1,
192.168.1.158,192.168.40.20,29218,1883,6,24.79553223,0,1,20,1,
192.168.1.153,192.168.40.20,29851,1883,6,57.93571472,0,1,20,1,
192.168.1.149,192.168.40.20,34420,1883,6,75.57868958,0,1,20,1,
192.168.1.161,192.168.40.20,59856,1883,6,94.6521759,0,1,20,1,
192.168.1.231,192.168.40.20,42520,1883,6,54.59785461,0,1,20,1,
192.168.1.68,192.168.40.20,21821,1883,6,98.22845459,0,1,20,1,
192.168.1.106,192.168.40.20,59282,1883,6,34.57069397,0,1,20,1,
192.168.1.151,192.168.40.20,48544,1883,6,20.02716064,0,1,20,1,
192.168.40.74,192.168.40.20,34599,1883,6,16777.99225,0,6,20,1,
192.168.1.37,192.168.40.20,20085,1883,6,65.80352783,0,1,20,1,
192.168.1.172,192.168.40.20,55356,1883,6,27.89497375,0,1,20,1,
192.168.1.198,192.168.40.20,17583,1883,6,172.8534698,0,1,20,1,
192.168.1.77,192.168.40.20,60612,1883,6,11.68251038,0,1,20,1,
192.168.40.74,192.168.40.20,56417,1883,6,19019.60373,0.238418579,6,20,1,
192.168.1.31,192.168.40.20,29619,1883,6,0,0,1,20,1,
192.168.1.109,192.168.40.20,2766,1883,6,66.51878357,0,1,20,1,
192.168.1.240,192.168.40.20,59715,1883,6,106.3346863,0,1,20,1,
192.168.1.177,192.168.40.20,57381,1883,6,0,0,1,20,1,
192.168.1.47,192.168.40.20,58338,1883,6,0,0,1,20,1,
192.168.1.195,192.168.40.20,31853,1883,6,53.40576172,0,1,20,1,
192.168.1.239,192.168.40.20,65394,1883,6,16.68930054,0,1,20,1,
192.168.1.175,192.168.40.20,50916,1883,6,73.43292236,0,1,20,1,
192.168.1.255,192.168.40.20,33678,1883,6,119.6861267,0,1,20,1,
192.168.40.74,192.168.40.20,48505,1883,6,10632.51495,0.238418579,5,20,1,
192.168.1.252,192.168.40.20,64731,1883,6,62.22724915,0,1,20,1,
192.168.1.166,192.168.40.20,4398,1883,6,99.65896606,0,1,20,1,
192.168.40.74,192.168.40.20,36433,1883,6,18186.3308,0.476837158,6,20,1,
192.168.1.244,192.168.40.20,20045,1883,6,11.4440918,0,1,20,1,
192.168.1.142,192.168.40.20,32470,1883,6,0,0,1,20,1,
192.168.1.121,192.168.40.20,31487,1883,6,46.96846008,0,1,20,1,
192.168.1.249,192.168.40.20,57201,1883,6,41.72325134,0,1,20,1,
192.168.1.24,192.168.40.20,51570,1883,6,45.29953003,0,1,20,1,
192.168.1.187,192.168.40.20,22437,1883,6,21.45767212,0,1,20,1,
192.168.1.141,192.168.40.20,9426,1883,6,48.16055298,0,1,20,1,
192.168.1.226,192.168.40.20,24807,1883,6,73.19450378,0,1,20,1,
192.168.40.74,192.168.40.20,46921,1883,6,14683.48503,340.2233124,4,20,1,
192.168.1.196,192.168.40.20,13179,1883,6,0,0,1,20,1,
192.168.1.152,192.168.40.20,4296,1883,6,89.40696716,0,1,20,1,
192.168.1.208,192.168.40.20,57757,1883,6,35.28594971,0,1,20,1,
192.168.1.242,192.168.40.20,41098,1883,6,33.37860107,0,1,20,1,
192.168.1.162,192.168.40.20,40881,1883,6,57.22045898,0,1,20,1,
192.168.40.74,192.168.40.20,53301,1883,6,14123.43979,0.238418579,5,20,1,
192.168.1.150,192.168.40.20,61589,1883,6,44.58427429,0,1,20,1,
192.168.1.22,192.168.40.20,47672,1883,6,24.79553223,0,1,20,1,
192.168.1.202,192.168.40.20,15854,1883,6,72.47924805,0,1,20,1,
192.168.1.138,192.168.40.20,1334,1883,6,130.1765442,0,1,20,1,
192.168.1.243,192.168.40.20,11824,1883,6,0,0,1,20,1,
192.168.1.114,192.168.40.20,17172,1883,6,51.02157593,0,1,20,1,
192.168.1.205,192.168.40.20,18529,1883,6,19.07348633,0,1,20,1,
192.168.1.45,192.168.40.20,49838,1883,6,61.27357483,0,1,20,1,
192.168.1.207,192.168.40.20,5446,1883,6,0,0,1,20,1,
192.168.40.74,192.168.40.20,54481,1883,6,0,0,1,20,1,
192.168.1.27,192.168.40.20,18005,1883,6,0,0,1,20,1,
192.168.1.120,192.168.40.20,49144,1883,6,78.91654968,0,1,20,1,
192.168.1.221,192.168.40.20,59137,1883,6,25.27236938,0,1,20,1,
192.168.1.93,192.168.40.20,41650,1883,6,63.41934204,0,1,20,1,
192.168.1.166,192.168.40.20,60445,1883,6,22.17292786,0,1,20,1,
192.168.1.169,192.168.40.20,17786,1883,6,57.69729614,0,1,20,1,
192.168.1.210,192.168.40.20,35008,1883,6,19.55032349,0,1,20,1,
192.168.1.147,192.168.40.20,3515,1883,6,70.09506226,0,1,20,1,
192.168.1.52,192.168.40.20,30764,1883,6,111.579895,0,1,20,1,
192.168.1.16,192.168.40.20,46780,1883,6,46.01478577,0,1,20,1,
192.168.1.59,192.168.40.20,24591,1883,6,29.56390381,0,1,20,1,
192.168.1.196,192.168.40.20,17424,1883,6,69.6182251,0,1,20,1,
192.168.1.182,192.168.40.20,48486,1883,6,113.0104065,0,1,20,1,
192.168.1.75,192.168.40.20,57565,1883,6,70.33348083,0,1,20,1,
192.168.1.95,192.168.40.20,11394,1883,6,111.8183136,0,1,20,1,
192.168.1.141,192.168.40.20,15254,1883,6,16.68930054,0,1,20,1,
192.168.1.149,192.168.40.20,40757,1883,6,31.23283386,0,1,20,1,
192.168.1.231,192.168.40.20,46568,1883,6,52.92892456,0,1,20,1,
192.168.1.97,192.168.40.20,15685,1883,6,84.87701416,0,1,20,1,
192.168.1.225,192.168.40.20,41488,1883,6,53.6441803,0,1,20,1,
192.168.1.238,192.168.40.20,23107,1883,6,86.30752563,0,1,20,1,
192.168.1.98,192.168.40.20,16329,1883,6,48.87580872,0,1,20,1,
192.168.1.4,192.168.40.20,33476,1883,6,20.74241638,0,1,20,1,
192.168.1.86,192.168.40.20,57976,1883,6,17.1661377,0,1,20,1,
192.168.1.150,192.168.40.20,59322,1883,6,23.36502075,0,1,20,1,
192.168.1.10,192.168.40.20,44713,1883,6,36.71646118,0,1,20,1,
192.168.1.59,192.168.40.20,52353,1883,6,44.82269287,0,1,20,1,
192.168.1.167,192.168.40.20,16520,1883,6,61.75041199,0,1,20,1,
192.168.1.147,192.168.40.20,2396,1883,6,98.46687317,0,1,20,1,
192.168.1.32,192.168.40.20,17021,1883,6,80.10864258,0,1,20,1,
192.168.1.211,192.168.40.20,16205,1883,6,133.7528229,0,1,20,1,
192.168.1.158,192.168.40.20,53895,1883,6,170.7077026,0,1,20,1,
192.168.1.185,192.168.40.20,42815,1883,6,207.901001,0,1,20,1,
192.168.1.199,192.168.40.20,63187,1883,6,66.04194641,0,1,20,1,
192.168.1.215,192.168.40.20,33054,1883,6,104.9041748,0,1,20,1,
192.168.1.168,192.168.40.20,45149,1883,6,14.54353333,0,1,20,1,
192.168.1.151,192.168.40.20,44486,1883,6,36.23962402,0,1,20,1,
192.168.1.10,192.168.40.20,14015,1883,6,52.4520874,0,1,20,1,
192.168.1.56,192.168.40.20,29404,1883,6,67.47245789,0,1,20,1,
192.168.1.149,192.168.40.20,42329,1883,6,82.73124695,0,1,20,1,
192.168.1.182,192.168.40.20,28881,1883,6,98.22845459,0,1,20,1,
192.168.1.121,192.168.40.20,48204,1883,6,18.59664917,0,1,20,1,
192.168.1.3,192.168.40.20,36644,1883,6,43.86901855,0,1,20,1,
192.168.1.74,192.168.40.20,31342,1883,6,60.79673767,0,1,20,1,
192.168.1.246,192.168.40.20,63992,1883,6,77.48603821,0,1,20,1,
192.168.1.28,192.168.40.20,43759,1883,6,93.22166443,0,1,20,1,
192.168.1.11,192.168.40.20,58527,1883,6,36.4780426,0,1,20,1,
192.168.1.48,192.168.40.20,33148,1883,6,23.36502075,0,1,20,1,
192.168.1.19,192.168.40.20,35146,1883,6,46.7300415,0,1,20,1,
192.168.1.37,192.168.40.20,8010,1883,6,57.93571472,0,1,20,1,
192.168.1.236,192.168.40.20,37342,1883,6,91.3143158,0,1,20,1,
192.168.1.221,192.168.40.20,38552,1883,6,57.69729614,0,1,20,1,
192.168.1.110,192.168.40.20,41398,1883,6,18.59664917,0,1,20,1,
192.168.1.175,192.168.40.20,45115,1883,6,82.25440979,0,1,20,1,
192.168.1.107,192.168.40.20,47075,1883,6,133.9912415,0,1,20,1,
192.168.1.203,192.168.40.20,30352,1883,6,67.47245789,0,1,20,1,
192.168.1.231,192.168.40.20,55348,1883,6,17.88139343,0,1,20,1,
192.168.1.101,192.168.40.20,26389,1883,6,66.04194641,0,1,20,1,
192.168.1.96,192.168.40.20,8854,1883,6,19.07348633,0,1,20,1,
192.168.1.138,192.168.40.20,3873,1883,6,57.22045898,0,1,20,1,
192.168.1.142,192.168.40.20,8476,1883,6,41.72325134,0,1,20,1,
192.168.1.51,192.168.40.20,50222,1883,6,75.81710815,0,1,20,1,
192.168.1.2,192.168.40.20,48536,1883,6,124.2160797,0,1,20,1,
192.168.1.48,192.168.40.20,56200,1883,6,159.2636108,0,1,20,1,
192.168.1.219,192.168.40.20,11329,1883,6,181.4365387,0,1,20,1,
192.168.1.89,192.168.40.20,11282,1883,6,202.4173737,0,1,20,1,
192.168.1.84,192.168.40.20,49481,1883,6,224.5903015,0,1,20,1,
192.168.1.226,192.168.40.20,12216,1883,6,67.71087646,0,1,20,1,
192.168.1.245,192.168.40.20,61530,1883,6,109.6725464,0,1,20,1,
192.168.1.74,192.168.40.20,46177,1883,6,127.3155212,0,1,20,1,
192.168.1.96,192.168.40.20,6550,1883,6,10.2519989,0,1,20,1,
192.168.1.60,192.168.40.20,60308,1883,6,27.4181366,0,1,20,1,
192.168.1.250,192.168.40.20,43444,1883,6,68.18771362,0,1,20,1,
192.168.1.4,192.168.40.20,33256,1883,6,23.12660217,0,1,20,1,
192.168.1.90,192.168.40.20,3963,1883,6,46.01478577,0,1,20,1,
192.168.1.108,192.168.40.20,55920,1883,6,65.56510925,0,1,20,1,
192.168.1.78,192.168.40.20,43411,1883,6,80.34706116,0,1,20,1,
192.168.1.23,192.168.40.20,7174,1883,6,94.89059448,0,1,20,1,
192.168.1.9,192.168.40.20,41008,1883,6,110.1493835,0,1,20,1,
192.168.1.31,192.168.40.20,54441,1883,6,26.94129944,0,1,20,1,
192.168.1.105,192.168.40.20,32393,1883,6,27.4181366,0,1,20,1,
192.168.1.68,192.168.40.20,33916,1883,6,26.2260437,0,1,20,1,
192.168.1.246,192.168.40.20,31746,1883,6,51.73683167,0,1,20,1,
192.168.1.225,192.168.40.20,20055,1883,6,51.02157593,0,1,20,1,
192.168.1.184,192.168.40.20,53709,1883,6,15.73562622,0,1,20,1,
192.168.1.57,192.168.40.20,49613,1883,6,69.85664368,0,1,20,1,
192.168.1.193,192.168.40.20,49912,1883,6,31.47125244,0,1,20,1,
192.168.1.205,192.168.40.20,4031,1883,6,66.75720215,0,1,20,1,
192.168.1.217,192.168.40.20,34411,1883,6,30.51757813,0,1,20,1,
192.168.1.57,192.168.40.20,15090,1883,6,67.71087646,0,1,20,1,
192.168.1.81,192.168.40.20,40033,1883,6,23.36502075,0,1,20,1,
192.168.1.190,192.168.40.20,21707,1883,6,57.22045898,0,1,20,1,
192.168.1.36,192.168.40.20,45217,1883,6,28.37181091,0,1,20,1,
192.168.1.51,192.168.40.20,53231,1883,6,64.61143494,0,1,20,1,
192.168.1.27,192.168.40.20,36066,1883,6,34.80911255,0,1,20,1,
192.168.1.26,192.168.40.20,21511,1883,6,41.48483276,0,1,20,1,
192.168.1.15,192.168.40.20,7931,1883,6,16.21246338,0,1,20,1,
192.168.1.1,192.168.40.20,52043,1883,6,48.63739014,0,1,20,1,
192.168.1.232,192.168.40.20,5249,1883,6,17.40455627,0,1,20,1,
192.168.1.42,192.168.40.20,201,1883,6,98.22845459,0,1,20,1,
192.168.1.173,192.168.40.20,16366,1883,6,159.2636108,0,1,20,1,
192.168.1.47,192.168.40.20,61488,1883,6,64.61143494,0,1,20,1,
192.168.1.201,192.168.40.20,30366,1883,6,16.68930054,0,1,20,1,
192.168.1.231,192.168.40.20,2685,1883,6,47.20687866,0,1,20,1,
192.168.1.50,192.168.40.20,50078,1883,6,18.11981201,0,1,20,1,
192.168.1.206,192.168.40.20,4548,1883,6,46.25320435,0,1,20,1,
192.168.1.134,192.168.40.20,5456,1883,6,15.25878906,0,1,20,1,
192.168.1.163,192.168.40.20,53747,1883,6,81.06231689,0,1,20,1,
192.168.1.24,192.168.40.20,27282,1883,6,125.6465912,0,1,20,1,
192.168.1.152,192.168.40.20,8075,1883,6,66.28036499,0,1,20,1,
192.168.1.64,192.168.40.20,27413,1883,6,27.89497375,0,1,20,1,
192.168.1.212,192.168.40.20,40546,1883,6,76.05552673,0,1,20,1,
192.168.1.166,192.168.40.20,2437,1883,6,129.699707,0,1,20,1,
192.168.1.38,192.168.40.20,41115,1883,6,60.55831909,0,1,20,1,
192.168.1.233,192.168.40.20,9460,1883,6,100.6126404,0,1,20,1,
192.168.1.115,192.168.40.20,14796,1883,6,67.71087646,0,1,20,1,
192.168.1.125,192.168.40.20,26490,1883,6,15.9740448,0,1,20,1,
192.168.1.53,192.168.40.20,24726,1883,6,69.6182251,0,1,20,1,
192.168.1.75,192.168.40.20,39361,1883,6,110.1493835,0,1,20,1,
192.168.1.138,192.168.40.20,16915,1883,6,15.49720764,0,1,20,1,
192.168.1.94,192.168.40.20,44465,1883,6,39.10064697,0,1,20,1,
192.168.1.92,192.168.40.20,21117,1883,6,44.10743713,0,1,20,1,
192.168.1.116,192.168.40.20,29769,1883,6,14.54353333,0,1,20,1,
192.168.1.87,192.168.40.20,35252,1883,6,75.57868958,0,1,20,1,
192.168.1.167,192.168.40.20,63427,1883,6,65.56510925,0,1,20,1,
192.168.1.58,192.168.40.20,25269,1883,6,28.61022949,0,1,20,1,
192.168.1.147,192.168.40.20,16216,1883,6,13.58985901,0,1,20,1,
192.168.1.186,192.168.40.20,56049,1883,6,63.8961792,0,1,20,1,
192.168.1.162,192.168.40.20,52496,1883,6,19.07348633,0,1,20,1,
192.168.1.86,192.168.40.20,60476,1883,6,79.870224,0,1,20,1,
192.168.1.68,192.168.40.20,9794,1883,6,114.6793365,0,1,20,1,
192.168.1.227,192.168.40.20,55196,1883,6,59.84306335,0,1,20,1,
192.168.1.199,192.168.40.20,24727,1883,6,28.84864807,0,1,20,1,
192.168.1.139,192.168.40.20,19108,1883,6,41.00799561,0,1,20,1,
192.168.1.238,192.168.40.20,7837,1883,6,58.88938904,0,1,20,1,
192.168.1.191,192.168.40.20,41636,1883,6,56.50520325,0,1,20,1,
192.168.1.50,192.168.40.20,65395,1883,6,13.82827759,0,1,20,1,
192.168.1.64,192.168.40.20,54426,1883,6,72.95608521,0,1,20,1,
192.168.1.5,192.168.40.20,18542,1883,6,105.6194305,0,1,20,1,
192.168.1.50,192.168.40.20,41873,1883,6,70.57189941,0,1,20,1,
192.168.1.91,192.168.40.20,49199,1883,6,103.4736633,0,1,20,1,
192.168.1.140,192.168.40.20,23787,1883,6,37.43171692,0,1,20,1,
192.168.1.37,192.168.40.20,40680,1883,6,59.84306335,0,1,20,1,
192.168.1.237,192.168.40.20,8258,1883,6,64.13459778,0,1,20,1,
192.168.1.206,192.168.40.20,44354,1883,6,79.63180542,0,1,20,1,
192.168.1.110,192.168.40.20,38572,1883,6,114.9177551,0,1,20,1,
192.168.1.245,192.168.40.20,48848,1883,6,12.15934753,0,1,20,1,
192.168.1.227,192.168.40.20,45135,1883,6,76.05552673,0,1,20,1,
192.168.1.129,192.168.40.20,60418,1883,6,14.7819519,0,1,20,1,
192.168.1.136,192.168.40.20,58921,1883,6,68.4261322,0,1,20,1,
192.168.1.50,192.168.40.20,43313,1883,6,106.0962677,0,1,20,1,
192.168.1.253,192.168.40.20,5712,1883,6,56.74362183,0,1,20,1,
192.168.1.104,192.168.40.20,52599,1883,6,83.68492126,0,1,20,1,
192.168.1.221,192.168.40.20,30081,1883,6,94.17533875,0,1,20,1,
192.168.1.77,192.168.40.20,55636,1883,6,105.1425934,0,1,20,1,
192.168.1.191,192.168.40.20,59399,1883,6,11.92092896,0,1,20,1,
192.168.1.223,192.168.40.20,15195,1883,6,25.98762512,0,1,20,1,
192.168.1.112,192.168.40.20,52554,1883,6,66.99562073,0,1,20,1,
192.168.1.39,192.168.40.20,46291,1883,6,102.519989,0,1,20,1,
192.168.1.56,192.168.40.20,7211,1883,6,70.57189941,0,1,20,1,
192.168.1.205,192.168.40.20,45108,1883,6,110.8646393,0,1,20,1,
192.168.1.78,192.168.40.20,8264,1883,6,134.4680786,0,1,20,1,
192.168.1.50,192.168.40.20,61917,1883,6,34.09385681,0,1,20,1,
192.168.1.129,192.168.40.20,6196,1883,6,61.27357483,0,1,20,1,
192.168.1.79,192.168.40.20,16230,1883,6,81.06231689,0,1,20,1,
192.168.1.237,192.168.40.20,48149,1883,6,103.7120819,0,1,20,1,
192.168.1.208,192.168.40.20,64383,1883,6,124.9313354,0,1,20,1,
192.168.1.168,192.168.40.20,65293,1883,6,148.2963562,0,1,20,1,
192.168.1.117,192.168.40.20,25887,1883,6,171.8997955,0,1,20,1,
192.168.1.145,192.168.40.20,20158,1883,6,199.3179321,0,1,20,1,
192.168.1.74,192.168.40.20,6524,1883,6,11.4440918,0,1,20,1,
192.168.1.210,192.168.40.20,34036,1883,6,33.61701965,0,1,20,1,
192.168.1.214,192.168.40.20,10224,1883,6,65.32669067,0,1,20,1,
192.168.1.142,192.168.40.20,39045,1883,6,12.15934753,0,1,20,1,
192.168.1.186,192.168.40.20,37704,1883,6,31.9480896,0,1,20,1,
192.168.1.91,192.168.40.20,34221,1883,6,62.22724915,0,1,20,1,
192.168.1.254,192.168.40.20,49412,1883,6,101.5663147,0,1,20,1,
192.168.1.82,192.168.40.20,54247,1883,6,53.6441803,0,1,20,1,
192.168.1.67,192.168.40.20,43957,1883,6,69.14138794,0,1,20,1,
192.168.1.252,192.168.40.20,40384,1883,6,67.71087646,0,1,20,1,
192.168.1.31,192.168.40.20,48528,1883,6,111.8183136,0,1,20,1,
192.168.1.66,192.168.40.20,61760,1883,6,52.21366882,0,1,20,1,
192.168.1.238,192.168.40.20,32129,1883,6,83.92333984,0,1,20,1,
192.168.1.231,192.168.40.20,4860,1883,6,59.12780762,0,1,20,1,
192.168.1.223,192.168.40.20,35797,1883,6,95.12901306,0,1,20,1,
192.168.1.244,192.168.40.20,22836,1883,6,48.16055298,0,1,20,1,
192.168.1.45,192.168.40.20,56209,1883,6,37.90855408,0,1,20,1,
192.168.1.116,192.168.40.20,53402,1883,6,45.29953003,0,1,20,1,
192.168.1.82,192.168.40.20,1744,1883,6,51.49841309,0,1,20,1,
192.168.1.208,192.168.40.20,3770,1883,6,32.42492676,0,1,20,1,
192.168.1.179,192.168.40.20,31800,1883,6,19.78874207,0,1,20,1,
192.168.1.185,192.168.40.20,58701,1883,6,76.29394531,0,1,20,1,
192.168.1.10,192.168.40.20,60935,1883,6,119.4477081,0,1,20,1,
192.168.1.21,192.168.40.20,52934,1883,6,81.06231689,0,1,20,1,
192.168.1.154,192.168.40.20,15632,1883,6,132.7991486,0,1,20,1,
192.168.1.245,192.168.40.20,36137,1883,6,160.4557037,0,1,20,1,
192.168.1.64,192.168.40.20,10508,1883,6,182.8670502,0,1,20,1,
192.168.1.214,192.168.40.20,16930,1883,6,205.7552338,0,1,20,1,
192.168.1.54,192.168.40.20,28608,1883,6,227.4513245,0,1,20,1,
192.168.1.199,192.168.40.20,60782,1883,6,247.9553223,0,1,20,1,
192.168.1.93,192.168.40.20,38156,1883,6,268.6977386,0,1,20,1,
192.168.1.149,192.168.40.20,20707,1883,6,12.39776611,0,1,20,1,
192.168.1.123,192.168.40.20,50096,1883,6,33.85543823,0,1,20,1,
192.168.1.35,192.168.40.20,25376,1883,6,55.07469177,0,1,20,1,
192.168.1.73,192.168.40.20,34315,1883,6,75.81710815,0,1,20,1,
192.168.1.66,192.168.40.20,40075,1883,6,95.36743164,0,1,20,1,
192.168.1.253,192.168.40.20,22831,1883,6,115.1561737,0,1,20,1,
192.168.1.71,192.168.40.20,57531,1883,6,134.9449158,0,1,20,1,
192.168.1.10,192.168.40.20,26777,1883,6,156.1641693,0,1,20,1,
192.168.1.66,192.168.40.20,52144,1883,6,53.88259888,0,1,20,1,
192.168.1.7,192.168.40.20,481,1883,6,100.851059,0,1,20,1,
192.168.1.142,192.168.40.20,40108,1883,6,126.1234283,0,1,20,1,
192.168.1.191,192.168.40.20,35380,1883,6,148.5347748,0,1,20,1,
192.168.1.103,192.168.40.20,18406,1883,6,173.0918884,0,1,20,1,
192.168.1.109,192.168.40.20,47379,1883,6,196.2184906,0,1,20,1,
192.168.1.35,192.168.40.20,12073,1883,6,216.4840698,0,1,20,1,
192.168.1.75,192.168.40.20,14539,1883,6,13.82827759,0,1,20,1,
192.168.1.134,192.168.40.20,42206,1883,6,40.53115845,0,1,20,1,
192.168.1.167,192.168.40.20,9907,1883,6,64.37301636,0,1,20,1,
192.168.1.240,192.168.40.20,55994,1883,6,85.35385132,0,1,20,1,
192.168.1.40,192.168.40.20,20669,1883,6,108.4804535,0,1,20,1,
192.168.1.112,192.168.40.20,45454,1883,6,130.4149628,0,1,20,1,
192.168.1.167,192.168.40.20,62064,1883,6,151.3957977,0,1,20,1,
192.168.1.182,192.168.40.20,40708,1883,6,173.330307,0,1,20,1,
192.168.1.71,192.168.40.20,15661,1883,6,14.7819519,0,1,20,1,
192.168.1.159,192.168.40.20,65453,1883,6,0,0,1,20,1,
192.168.1.116,192.168.40.20,44890,1883,6,0,0,1,20,1,
192.168.1.164,192.168.40.20,12172,1883,6,0,0,1,20,1,
192.168.40.20,192.168.1.77,1883,58683,6,0,0,1,20,1,
192.168.1.1,192.168.40.20,26393,1883,6,0,0,1,20,1,
192.168.1.178,192.168.40.20,50920,1883,6,0,0,1,20,1,
192.168.1.18,192.168.40.20,3034,1883,6,0,0,1,20,1,
192.168.1.229,192.168.40.20,24240,1883,6,48.16055298,0,1,20,1,
192.168.1.64,192.168.40.20,51778,1883,6,0,0,1,20,1,
192.168.1.27,192.168.40.20,23549,1883,6,0,0,1,20,1,
192.168.1.173,192.168.40.20,46985,1883,6,0,0,1,20,1,
192.168.1.16,192.168.40.20,58227,1883,6,0,0,1,20,1,
192.168.1.109,192.168.40.20,24784,1883,6,63.18092346,0,1,20,1,
192.168.1.128,192.168.40.20,21230,1883,6,101.8047333,0,1,20,1,
192.168.1.202,192.168.40.20,43814,1883,6,121.3550568,0,1,20,1,
192.168.1.187,192.168.40.20,3633,1883,6,0,0,1,20,1,
192.168.1.198,192.168.40.20,39623,1883,6,67.94929504,0,1,20,1,
192.168.1.96,192.168.40.20,41053,1883,6,110.1493835,0,1,20,1,
192.168.1.73,192.168.40.20,48993,1883,6,129.699707,0,1,20,1,
192.168.1.12,192.168.40.20,13190,1883,6,144.9584961,0,1,20,1,
192.168.1.141,192.168.40.20,1967,1883,6,162.1246338,0,1,20,1,
192.168.1.161,192.168.40.20,40563,1883,6,177.86026,0,1,20,1,
192.168.1.184,192.168.40.20,16609,1883,6,193.8343048,0,1,20,1,
192.168.1.236,192.168.40.20,20479,1883,6,208.6162567,0,1,20,1,
192.168.1.68,192.168.40.20,25029,1883,6,0,0,1,20,1,
192.168.40.20,192.168.1.16,1883,18800,6,0,0,1,20,1,
192.168.1.185,192.168.40.20,2771,1883,6,0,0,1,20,1,
192.168.1.5,192.168.40.20,58897,1883,6,79.39338684,0,1,20,1,
192.168.1.61,192.168.40.20,39631,1883,6,0,0,1,20,1,
